customer_id,has_corporate_card,corporate_card_type,tenure_months,corporate_monthly_spend,employee_size,industry,restaurants_spend_pct,groceries_spend_pct,travel_spend_pct,gas_stations_spend_pct,online_shopping_spend_pct,baby_stores_spend_pct,home_improvement_spend_pct,luxury_retail_spend_pct,entertainment_spend_pct,recent_baby_purchase,recent_home_purchase,frequent_traveler,high_grocery_spender,luxury_shopper,age_bracket,estimated_income,location_type,commute_distance,has_personal_gold,has_personal_platinum,has_personal_green,has_hilton_card,has_delta_card,adopted_personal_card,adopted_product,months_to_adoption,propensity_score_actual
aac87bba-8032-4adc-a78d-6725cc8cdc82,True,Corporate Gold,10,16139.46,51-200,Finance,0.0771,0.1412,0.0158,0.0088,0.1022,0.0153,0.0393,0.0169,0.054,True,True,False,True,False,31-35,396721.7,Urban,0-10mi,False,False,False,False,True,False,None,0,0.6409
68a58c2e-169a-46d0-a848-00088b012fed,True,Corporate Gold,85,8313.36,51-200,Technology,0.0332,0.0143,0.0634,0.0135,0.0444,0.0024,0.0074,0.0035,0.0544,False,False,True,False,False,36-40,284781.45,Urban,0-10mi,False,False,False,False,False,True,Green,4,0.3099
5a0afe0b-4a10-4bf6-bad7-e36c80e62c6c,True,Corporate Gold,93,4988.82,51-200,Finance,0.0816,0.0353,0.1012,0.0135,0.0445,0.0275,0.1068,0.0303,0.0484,False,True,True,False,False,51-60,120227.94,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
f5875529-c25f-4716-b784-fd9e51231799,True,Business Gold,51,12502.95,51-200,Manufacturing,0.0873,0.0268,0.0522,0.0106,0.0489,0.0002,0.017,0.0073,0.0253,False,False,True,False,False,41-50,417410.16,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
d8449ec3-6c1e-4a0d-b224-516ba2a6d82c,True,Business Gold,112,6732.83,1-10,Professional Services,0.0433,0.0285,0.0051,0.0189,0.0267,0.0062,0.015,0.001,0.002,False,False,False,False,False,25-30,193631.73,Suburban,0-10mi,False,False,False,False,False,True,Green,5,0.3099
f54d4314-830d-4a43-85a6-51c50c4cd435,True,Corporate Gold,54,2177.42,11-50,Manufacturing,0.0279,0.0396,0.1929,0.0322,0.0626,0.0111,0.0094,0.0041,0.023,False,False,False,False,False,41-50,97176.92,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
ed94ba4c-7a4f-4ec9-a53b-30780da316af,True,Corporate Gold,36,605.64,11-50,Technology,0.1418,0.0989,0.0686,0.0463,0.1063,0.0322,0.0286,0.0093,0.0264,False,False,False,False,False,31-35,40000.0,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0563
cb3395cd-aca4-4fc5-989b-3a2e64a4bc66,True,Corporate Gold,86,2817.24,51-200,Finance,0.005,0.0289,0.0033,0.0312,0.0185,0.0025,0.0044,0.0053,0.0017,False,False,False,False,False,36-40,104728.27,Rural,0-10mi,False,False,False,False,False,False,None,0,0.3099
078993a4-7c82-432a-8844-1e24da186dcd,True,Business Gold,20,8722.52,51-200,Retail,0.0184,0.043,0.0544,0.0254,0.0298,0.002,0.0044,0.0205,0.0023,False,False,False,False,False,36-40,353281.12,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.2817
ff57fab8-57ac-4016-8d5e-1ba401e8aa7f,True,Business Gold,119,9816.98,11-50,Healthcare,0.0783,0.0182,0.0677,0.0431,0.035,0.0038,0.0135,0.0025,0.0078,False,False,False,False,False,36-40,206942.24,Urban,30-50mi,False,False,False,False,False,False,None,0,0.3099
67b6e0e0-244f-4dbb-bb53-107d0837417c,True,Business Gold,84,1805.76,51-200,Professional Services,0.0282,0.0345,0.0595,0.1208,0.0407,0.0038,0.0181,0.0035,0.142,False,False,False,False,False,25-30,44403.99,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.0845
92126a8b-691f-4e79-8151-9652b4009163,True,Business Platinum,42,17141.7,1000+,Finance,0.0014,0.0138,0.0218,0.016,0.0148,0.0027,0.0049,0.003,0.0053,False,False,False,False,False,31-35,500000.0,Rural,10-30mi,False,False,False,False,False,False,None,0,0.0704
5acae138-d9ed-4cd3-81c4-b7dabad95598,True,Corporate Gold,15,9771.47,11-50,Technology,0.1005,0.064,0.032,0.05,0.1897,0.0199,0.0062,0.0746,0.0625,True,False,False,False,False,25-30,410906.24,Urban,30-50mi,False,False,False,False,False,True,Gold,7,0.324
5a96e753-5466-4c4d-8f7b-a85c7abda87f,True,Business Gold,73,15517.76,51-200,Healthcare,0.0529,0.007,0.0452,0.0101,0.0219,0.0254,0.0011,0.0005,0.0169,True,False,False,False,False,36-40,495635.42,Urban,0-10mi,False,False,False,False,True,False,None,0,0.3099
abbb4358-9393-4eb9-ae0c-2a08583df165,True,Corporate Platinum,73,16798.43,51-200,Professional Services,0.0511,0.044,0.0632,0.0178,0.0305,0.0033,0.0118,0.0164,0.0095,False,False,True,False,False,41-50,430312.06,Urban,10-30mi,False,False,False,False,False,False,None,0,0.3099
9cb918f7-79d6-4c92-b198-24c000bcf4c4,True,Corporate Gold,97,19298.75,201-1000,Professional Services,0.0796,0.1294,0.1644,0.0054,0.0182,0.0131,0.0188,0.0068,0.1322,True,True,True,True,False,41-50,466709.58,Urban,0-10mi,True,False,False,False,False,False,None,0,0.3521
54e9a27e-046c-4625-b08a-3882562a4c8d,True,Business Platinum,38,12306.88,201-1000,Professional Services,0.0592,0.0644,0.1538,0.0067,0.0993,0.002,0.0134,0.0075,0.0121,False,False,True,False,False,25-30,372931.25,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
f3a37e85-d6f1-48ba-a34c-fa9f78996269,True,Corporate Gold,30,9635.35,201-1000,Healthcare,0.0699,0.0292,0.0237,0.0032,0.0619,0.001,0.0178,0.0095,0.0609,False,False,False,False,False,25-30,350982.63,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
6e1b9ce8-a77e-4f59-9028-db09bdf48d6d,True,Business Gold,53,4052.77,11-50,Retail,0.0755,0.0303,0.1574,0.0548,0.0481,0.0131,0.0218,0.0246,0.1983,False,False,False,False,False,41-50,185783.7,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
c18f6649-c796-4030-9751-365ceaeffd56,True,Business Gold,100,10258.84,51-200,Healthcare,0.0392,0.1252,0.0582,0.1232,0.0696,0.0595,0.0797,0.0062,0.0892,True,True,False,True,False,41-50,260590.74,Urban,50+ mi,False,False,False,False,False,False,None,0,0.3521
1ad5cce2-63ec-4c52-aba2-428cc9503ad6,True,Business Platinum,110,3633.42,201-1000,Finance,0.0112,0.0457,0.0105,0.0437,0.0223,0.002,0.0283,0.0002,0.0001,False,False,False,False,False,51-60,199187.24,Suburban,0-10mi,False,False,False,False,False,True,Green,5,0.3099
ee67b86d-9d44-45ea-a269-ad22e5542221,True,Corporate Platinum,46,6639.61,11-50,Manufacturing,0.0284,0.0502,0.0896,0.0172,0.0295,0.0165,0.033,0.0633,0.0134,False,False,True,False,False,31-35,205243.92,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
bae82907-0388-43b2-81be-b8291c944504,True,Corporate Gold,11,12099.74,1000+,Professional Services,0.1062,0.0747,0.1059,0.0187,0.0986,0.0167,0.0085,0.0201,0.0114,True,False,True,True,False,25-30,452231.84,Urban,0-10mi,False,True,False,False,False,True,Gold,5,0.6409
2cd6056f-ff21-42b0-b64e-c4a4ae4a1117,True,Business Gold,18,16377.71,11-50,Finance,0.0516,0.0724,0.0421,0.1066,0.0626,0.0193,0.0077,0.0003,0.0915,True,False,True,True,False,36-40,500000.0,Urban,50+ mi,False,False,False,False,False,False,None,0,0.324
5cab4dc3-be66-4e9d-8da7-419633032878,True,Business Gold,68,4632.98,51-200,Finance,0.0177,0.0584,0.0082,0.0097,0.013,0.0017,0.0165,0.0384,0.0095,False,False,False,False,False,41-50,161069.72,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
dd49bd16-a34a-4096-afc0-857aa8097e47,True,Corporate Platinum,8,16186.06,51-200,Healthcare,0.0192,0.0364,0.047,0.0121,0.02,0.0082,0.0207,0.0156,0.0074,False,True,True,False,False,36-40,500000.0,Urban,0-10mi,False,False,False,False,False,False,None,0,0.0704
b2b9659f-e3f2-42f0-a69a-3f904523acfb,True,Business Gold,89,5670.9,51-200,Finance,0.0434,0.0277,0.0473,0.0062,0.0589,0.0046,0.0072,0.0012,0.0248,False,False,False,False,False,25-30,166924.53,Urban,0-10mi,False,False,False,False,False,True,Gold,7,0.3099
ad5cb9ea-72c7-47e8-886d-8b5a8cac8c68,True,Corporate Gold,9,15264.63,201-1000,Technology,0.0025,0.0532,0.0342,0.0571,0.062,0.0029,0.01,0.0047,0.0313,False,False,False,True,False,25-30,500000.0,Suburban,50+ mi,False,True,False,False,False,False,None,0,0.0704
8e74ef87-972e-4925-bcbc-07e5d7aeeacd,True,Business Gold,54,3046.71,11-50,Professional Services,0.0162,0.0217,0.0088,0.004,0.0956,0.0016,0.0082,0.0069,0.0077,False,False,False,False,False,41-50,128216.6,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
5e35bec3-7bba-408e-b5b6-1a1089f39f22,True,Business Platinum,97,13768.65,51-200,Technology,0.0085,0.0211,0.0181,0.0264,0.0177,0.0148,0.0003,0.0097,0.0009,True,False,False,False,False,31-35,500000.0,Suburban,30-50mi,False,False,False,False,False,True,Delta,6,0.3099
9b6508fd-38c4-4f09-8744-2e448c45b9c5,True,Corporate Gold,59,5943.16,51-200,Manufacturing,0.0342,0.0067,0.2209,0.0025,0.1131,0.0057,0.0373,0.0378,0.0302,False,False,True,False,False,41-50,252850.63,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
8259b7ab-fda4-4863-a57d-5007d6c25299,True,Corporate Platinum,83,3750.73,201-1000,Healthcare,0.011,0.0201,0.0382,0.02,0.0162,0.0043,0.0383,0.0077,0.0048,False,False,False,False,False,31-35,161268.8,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
c7cac8a6-592b-4c46-9713-6f8bdd2291e1,True,Business Platinum,44,7784.4,51-200,Finance,0.0663,0.0157,0.0824,0.0451,0.0391,0.0237,0.0078,0.0022,0.0177,True,False,False,False,False,31-35,313128.12,Urban,10-30mi,False,False,False,False,False,False,None,0,0.2817
adfbc34b-22ed-4bbb-b8ff-bd8afacdc583,True,Business Gold,97,18065.09,1000+,Healthcare,0.0148,0.052,0.0444,0.0388,0.0561,0.0129,0.0151,0.0157,0.0664,True,False,True,True,False,31-35,500000.0,Urban,50+ mi,False,False,False,False,False,True,Green,2,0.6268
27492314-0bf4-4bad-b00e-89d3e8095431,True,Business Platinum,55,4552.51,201-1000,Finance,0.058,0.0578,0.055,0.0516,0.0298,0.0054,0.031,0.0333,0.0466,False,False,True,False,False,60+,216601.95,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
1b58918e-dc77-41be-8ddd-7164fb1ee48c,True,Corporate Platinum,92,2519.83,11-50,Manufacturing,0.0372,0.0233,0.0533,0.0136,0.052,0.0018,0.0058,0.0172,0.0283,False,False,False,False,False,25-30,140839.03,Rural,0-10mi,False,False,False,False,False,True,Gold,9,0.3099
71239f6f-d1b6-40b8-b7e7-ac0a8d86ba2b,True,Business Platinum,115,10988.4,201-1000,Manufacturing,0.0765,0.1107,0.0292,0.063,0.0538,0.0212,0.0665,0.0462,0.013,True,True,False,True,False,25-30,240594.7,Suburban,50+ mi,False,False,False,False,False,True,Gold,5,0.669
dd9464d4-526e-4900-8a7a-acbce6ede0f2,True,Corporate Gold,49,2450.9,1000+,Professional Services,0.0799,0.0654,0.0338,0.0573,0.0307,0.0037,0.0321,0.0077,0.0053,False,False,False,False,False,51-60,87176.23,Urban,0-10mi,True,False,False,False,False,True,Delta,4,0.3099
a843e890-625c-4e3e-90ea-9f5856175d74,True,Corporate Platinum,32,22612.82,11-50,Healthcare,0.0351,0.0599,0.0566,0.0013,0.028,0.0321,0.0478,0.0687,0.0265,True,True,True,True,True,31-35,500000.0,Urban,0-10mi,False,False,False,False,False,True,Hilton,1,0.6057
a28753b8-692f-4182-839b-7b98f87fe5fd,True,Corporate Platinum,113,24426.95,51-200,Manufacturing,0.1521,0.0581,0.0723,0.0621,0.0503,0.02,0.0292,0.0367,0.0119,True,True,True,True,False,31-35,500000.0,Urban,50+ mi,False,False,False,False,False,False,None,0,0.669
b1a52d4a-41e7-43a2-b9a3-2a03254a4073,True,Business Gold,84,11456.95,11-50,Professional Services,0.1162,0.0926,0.035,0.0145,0.1123,0.0158,0.0227,0.0172,0.0396,True,False,False,True,False,31-35,303815.97,Urban,0-10mi,False,False,False,False,False,True,Hilton,1,0.669
bf54b3fa-1639-4034-8278-01441fd8cadd,True,Business Platinum,106,7498.08,51-200,Healthcare,0.0235,0.0299,0.0986,0.003,0.1123,0.0129,0.0212,0.0123,0.0548,False,False,True,False,False,41-50,232147.32,Urban,0-10mi,False,False,False,False,False,True,Gold,8,0.3521
dba54eda-938c-4f5c-8c34-72f7e7de500b,True,Business Gold,49,16187.36,1-10,Professional Services,0.0612,0.0327,0.0452,0.027,0.0923,0.0245,0.0226,0.0296,0.0067,True,True,True,False,False,36-40,500000.0,Suburban,30-50mi,False,True,False,False,False,True,Green,8,0.3099
fe90458f-b791-469a-b54b-fb72bf9476c7,True,Business Gold,46,17151.38,201-1000,Professional Services,0.1187,0.0686,0.1179,0.0467,0.1203,0.0046,0.0145,0.0833,0.0522,False,False,True,True,True,51-60,405235.54,Urban,50+ mi,False,False,False,False,False,False,None,0,0.324
6bac3ba3-26b5-401b-acba-9ae515f2ce96,True,Corporate Platinum,20,5774.46,51-200,Professional Services,0.0294,0.0154,0.0392,0.0109,0.019,0.0197,0.0028,0.0224,0.0031,False,False,False,False,False,41-50,163666.85,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.2817
fc2265fe-531e-44e0-87cd-2391bbe7c090,True,Corporate Platinum,94,22741.1,51-200,Manufacturing,0.04,0.0826,0.1956,0.0263,0.1975,0.0007,0.0151,0.064,0.0282,False,True,True,True,True,41-50,500000.0,Urban,30-50mi,False,False,False,False,False,True,Platinum,1,0.6338
072f00b5-9411-4828-9ffa-3e9d42dc8cec,True,Corporate Platinum,103,3425.12,1-10,Retail,0.0166,0.0108,0.0174,0.0085,0.0286,0.0016,0.0016,0.0158,0.0066,False,False,False,False,False,31-35,174870.87,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
1a2cce69-3527-4c6e-96d4-7f9ebfd75df6,True,Corporate Gold,100,6929.54,201-1000,Finance,0.0355,0.0047,0.0367,0.0009,0.0455,0.0027,0.0252,0.0028,0.0327,False,False,False,False,False,51-60,315424.97,Urban,0-10mi,False,False,False,False,False,True,Green,3,0.3099
828ca895-971e-4125-b02f-f81baba3c300,True,Corporate Platinum,39,2218.69,51-200,Manufacturing,0.0334,0.018,0.0518,0.0103,0.0232,0.0256,0.0062,0.02,0.0072,False,False,False,False,False,51-60,131917.85,Urban,0-10mi,False,False,False,False,True,False,None,0,0.2817
8ece21df-b475-425a-a1f5-3736a123e54c,True,Business Gold,62,6628.71,51-200,Professional Services,0.0298,0.0269,0.0502,0.0141,0.0188,0.0002,0.0062,0.0116,0.001,False,False,False,False,False,51-60,283943.03,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
35bc8264-2846-48e4-baea-e07863ced5d6,True,Business Gold,62,4179.53,11-50,Healthcare,0.1251,0.084,0.0665,0.0456,0.1036,0.0087,0.0584,0.0092,0.012,False,False,False,False,False,25-30,165096.66,Urban,0-10mi,False,False,False,False,False,True,Green,8,0.3521
90ef962a-ff6a-4638-9844-68c5ddde0b30,True,Business Gold,19,3730.94,11-50,Retail,0.0467,0.2941,0.0192,0.0324,0.0366,0.0003,0.0306,0.0056,0.0238,False,False,False,True,False,41-50,123945.27,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.324
6f751b0c-9115-4395-b1a8-11437f0db98b,True,Corporate Platinum,6,8237.55,51-200,Finance,0.0807,0.1489,0.0713,0.0173,0.0586,0.0019,0.0653,0.0452,0.0181,False,True,False,True,False,41-50,290622.19,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.1127
b614d74b-4a0e-496a-8748-f8def720483e,True,Corporate Platinum,44,7047.65,1000+,Technology,0.0832,0.0416,0.1242,0.0321,0.033,0.0121,0.0281,0.0265,0.0677,False,False,True,False,False,60+,282299.8,Rural,10-30mi,False,False,False,False,False,False,None,0,0.324
e2102704-461c-4858-a961-c6936cb07815,True,Corporate Gold,64,5963.03,11-50,Manufacturing,0.1086,0.0449,0.066,0.0327,0.0492,0.0634,0.0009,0.023,0.0204,True,False,False,False,False,31-35,154641.73,Suburban,10-30mi,False,False,False,False,False,True,Hilton,2,0.3521
06e9466a-a19d-4fce-8f41-6915bad634b8,True,Corporate Platinum,119,20335.77,51-200,Retail,0.0366,0.0359,0.0281,0.0039,0.1316,0.0012,0.04,0.0056,0.0352,False,True,True,False,False,51-60,500000.0,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
2cee0477-d400-4c76-8840-ff536b386bde,True,Corporate Platinum,106,3074.08,1-10,Manufacturing,0.0466,0.0249,0.038,0.0086,0.0619,0.0006,0.0268,0.1925,0.0437,False,False,False,False,False,41-50,169322.05,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
562c5ab9-c9b5-4387-994e-245c49295325,True,Corporate Gold,88,13567.87,201-1000,Professional Services,0.0138,0.0067,0.0104,0.005,0.0146,0.0028,0.0127,0.0058,0.002,False,False,False,False,False,51-60,500000.0,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.0986
53156982-d45a-4782-960a-bbaf14001695,True,Corporate Gold,116,7770.31,11-50,Finance,0.1146,0.0388,0.1101,0.0788,0.0844,0.001,0.0338,0.0069,0.0407,False,False,False,False,False,41-50,216422.42,Urban,30-50mi,False,False,False,False,False,True,Delta,4,0.3521
b238aa69-472f-4b36-9706-0708cbea2274,True,Business Gold,95,7812.43,51-200,Professional Services,0.0748,0.0247,0.0624,0.0104,0.0169,0.0041,0.004,0.0218,0.0015,False,False,False,False,False,51-60,250337.04,Urban,0-10mi,False,False,False,False,False,True,Hilton,4,0.3099
e5e139a6-122f-4e3b-ad2d-d29f9eeef16c,True,Corporate Platinum,66,7176.35,11-50,Manufacturing,0.0389,0.0598,0.0297,0.0625,0.0304,0.0114,0.0025,0.0273,0.0043,False,False,False,False,False,36-40,297890.61,Urban,30-50mi,False,False,False,False,False,True,Gold,5,0.3099
393d299a-616b-48a7-88e5-d9449b501dc7,True,Corporate Platinum,110,3939.34,1-10,Retail,0.0155,0.028,0.0625,0.0637,0.0228,0.0312,0.015,0.0176,0.0515,False,False,False,False,False,31-35,106115.03,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.3099
50050c0c-a5cf-4b0a-943b-7da132b166fa,True,Corporate Gold,111,7971.52,11-50,Healthcare,0.0411,0.0743,0.0472,0.0131,0.1655,0.0,0.0001,0.0164,0.0504,False,False,False,False,False,36-40,197351.24,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
7906e920-4e3a-4689-a692-f4740f5fe007,True,Corporate Platinum,29,12258.6,11-50,Finance,0.0312,0.019,0.021,0.0289,0.0322,0.005,0.0114,0.0008,0.0077,False,False,False,False,False,51-60,346486.43,Urban,10-30mi,False,False,False,True,False,False,None,0,0.2817
2fd067c9-1683-40f5-907c-9f69db18318f,True,Corporate Platinum,38,4761.98,51-200,Professional Services,0.068,0.0359,0.1111,0.0758,0.1075,0.0332,0.0091,0.0752,0.1342,False,False,False,False,False,31-35,160136.06,Rural,30-50mi,False,False,False,False,False,True,Green,4,0.324
81036a53-6bef-4a15-a9b9-edd49729305e,True,Corporate Platinum,117,4080.57,1000+,Technology,0.0104,0.0359,0.0199,0.005,0.0189,0.0017,0.0053,0.0175,0.0007,False,False,False,False,False,41-50,140824.3,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
9436d0e1-d4d8-4a60-8848-a902ffe3bf3f,True,Business Gold,6,6949.98,51-200,Finance,0.013,0.0758,0.0324,0.0325,0.0882,0.0108,0.019,0.0207,0.0927,False,False,True,False,False,60+,319744.49,Urban,0-10mi,False,False,False,False,False,False,None,0,0.1127
bcac3807-d0ee-487e-b56e-108426687b53,True,Corporate Gold,65,13451.32,1000+,Retail,0.0675,0.0459,0.0107,0.026,0.0356,0.0,0.0129,0.0237,0.0689,False,False,False,False,False,51-60,396307.33,Urban,10-30mi,False,False,False,False,False,False,None,0,0.3099
21476dc3-05f8-4082-9e84-70afec24677b,True,Business Platinum,50,15586.4,51-200,Retail,0.039,0.0504,0.0421,0.035,0.015,0.0058,0.0169,0.0313,0.0102,False,False,True,False,False,41-50,341815.53,Suburban,30-50mi,False,False,False,False,False,False,None,0,0.3099
584235d6-05d7-4a17-97a1-b46e4f177cb8,True,Corporate Gold,91,13005.8,1-10,Professional Services,0.0516,0.0646,0.039,0.0092,0.0298,0.0063,0.0018,0.0054,0.047,False,False,False,True,False,51-60,500000.0,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
481de7ea-e245-427e-a103-16879ef2ea94,True,Corporate Platinum,116,9585.99,11-50,Retail,0.0019,0.0484,0.0802,0.019,0.0775,0.0001,0.0332,0.0361,0.0226,False,False,True,False,False,25-30,299792.68,Suburban,10-30mi,True,False,False,False,False,False,None,0,0.3099
10a9fda9-faa3-4850-b7c0-a16a1b151920,True,Corporate Gold,42,5529.85,51-200,Professional Services,0.0181,0.0124,0.0519,0.0078,0.0155,0.0002,0.0035,0.0114,0.0007,False,False,False,False,False,36-40,235307.56,Suburban,0-10mi,True,False,False,False,False,True,Hilton,5,0.2817
e16c3d7b-4e81-4fbd-bd0c-b97180fb5c0c,True,Corporate Platinum,31,8424.23,11-50,Finance,0.0194,0.0192,0.027,0.0148,0.033,0.0005,0.0069,0.0436,0.0125,False,False,False,False,False,41-50,337409.62,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
c5e455e0-7d18-4088-9847-511e31de299a,True,Corporate Gold,43,2837.17,201-1000,Manufacturing,0.0368,0.017,0.0108,0.0471,0.0137,0.0023,0.0016,0.0252,0.0042,False,False,False,False,False,51-60,88796.01,Urban,0-10mi,False,False,False,False,False,True,Gold,8,0.2817
413724ba-b488-4324-b017-5b371e213e36,True,Business Platinum,88,4855.05,51-200,Professional Services,0.0341,0.0056,0.097,0.0149,0.0986,0.0047,0.0077,0.0368,0.0254,False,False,False,False,False,31-35,153597.69,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
2fabf036-821f-482c-af6b-857f0ca70139,True,Corporate Platinum,47,7766.93,51-200,Retail,0.0812,0.0296,0.0927,0.1403,0.0634,0.0196,0.0296,0.0764,0.0166,False,False,False,False,False,25-30,222120.78,Urban,50+ mi,False,False,False,False,False,False,None,0,0.324
4c40caf7-194b-4797-ad5b-1e879b63d383,True,Business Gold,79,5065.92,51-200,Technology,0.0287,0.1055,0.0408,0.0204,0.0653,0.0004,0.0009,0.0343,0.0004,False,False,False,False,False,41-50,231762.21,Suburban,0-10mi,False,False,False,False,False,True,Hilton,1,0.3099
7f2bbd94-c715-4dd9-aab3-c4d65cdf1c49,True,Corporate Gold,46,7821.62,51-200,Finance,0.0079,0.084,0.0333,0.0961,0.0868,0.0388,0.035,0.0311,0.0324,True,False,False,False,False,36-40,175671.38,Urban,50+ mi,False,False,False,False,False,False,None,0,0.324
f5b1fcf5-a851-4130-88d5-625efb70ef4d,True,Corporate Gold,91,2365.53,51-200,Manufacturing,0.0227,0.1093,0.0795,0.051,0.0976,0.0022,0.0079,0.0248,0.0329,False,False,False,False,False,51-60,116494.16,Rural,0-10mi,False,False,False,False,False,True,Hilton,8,0.3521
994f9a6b-8804-429b-899e-49c2c0a1aa83,True,Corporate Platinum,13,2882.0,1-10,Retail,0.0178,0.0146,0.0247,0.0005,0.0039,0.0031,0.0103,0.0166,0.01,False,False,False,False,False,36-40,97635.31,Suburban,0-10mi,True,False,False,False,False,False,None,0,0.2817
10f34ccf-fbed-4d4a-85a9-468e1451fe04,True,Corporate Platinum,45,12824.14,11-50,Manufacturing,0.0066,0.0222,0.0429,0.1016,0.0618,0.0012,0.0371,0.0236,0.0107,False,True,False,False,False,51-60,393008.44,Urban,50+ mi,False,False,False,False,False,True,Delta,4,0.2817
455d97c7-650c-4d09-9114-4b1ee6a81be1,True,Corporate Platinum,41,4026.48,11-50,Retail,0.0269,0.0051,0.0584,0.0169,0.0162,0.0,0.0046,0.0488,0.0668,False,False,False,False,False,36-40,146314.35,Urban,0-10mi,False,False,False,False,False,False,None,0,0.2817
5b98cb7a-cb3d-4e28-9169-88054e26919f,True,Business Platinum,74,4434.27,11-50,Professional Services,0.0535,0.0268,0.0437,0.0163,0.0274,0.0075,0.0043,0.0205,0.0168,False,False,False,False,False,51-60,160019.79,Urban,0-10mi,False,False,False,False,False,True,Green,7,0.3099
656ba3ec-bfad-45df-9c76-3794edd8d8d8,True,Business Gold,80,6085.94,51-200,Healthcare,0.0231,0.0498,0.0194,0.0248,0.0152,0.0002,0.0128,0.013,0.0356,False,False,False,False,False,41-50,218433.79,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3099
8f1f4d20-6242-40b3-8bfd-3644314c2447,True,Business Platinum,89,3163.28,1-10,Manufacturing,0.0433,0.0542,0.0917,0.0307,0.0572,0.0257,0.0374,0.0045,0.0099,False,False,False,False,False,31-35,104177.43,Urban,0-10mi,False,False,False,False,False,False,None,0,0.3521
5de3e886-09c8-4a1e-89ba-13e04f859272,True,Corporate Gold,109,12834.42,11-50,Manufacturing,0.0461,0.0371,0.0459,0.0163,0.0517,0.0115,0.0192,0.0247,0.093,False,False,False,False,False,31-35,286528.4,Urban,0-10mi,False,False,False,False,False,True,Green,5,0.3099
cbcc7c85-4dae-4b96-9e7d-ad8b159f0019,True,Business Gold,97,2821.96,1000+,Healthcare,0.0518,0.0908,0.0195,0.1131,0.0475,0.0599,0.0046,0.0035,0.042,True,False,False,False,False,51-60,128187.41,Urban,10-30mi,False,False,False,False,False,True,Green,9,0.3521
e4bfa430-f32d-404c-b2a7-1167dbfb3947,True,Corporate Platinum,10,11402.87,1000+,Finance,0.0583,0.04,0.118,0.0168,0.0469,0.0484,0.0097,0.0079,0.0163,True,False,True,False,False,31-35,320428.04,Urban,0-10mi,False,False,False,False,False,True,Gold,7,0.324
c3f58b69-9839-44bc-b64c-f1884dc169b9,True,Business Gold,83,3315.38,51-200,Manufacturing,0.0148,0.0263,0.0526,0.0242,0.0792,0.0031,0.0017,0.0258,0.0296,False,False,False,False,False,41-50,81187.35,Urban,0-10mi,False,False,False,False,False,True,Gold,2,0.3099
7280daba-77a8-4758-b350-b77438db2a1b,True,Business Platinum,7,8458.64,51-200,Retail,0.0133,0.0383,0.0167,0.0236,0.0119,0.0053,0.0544,0.0601,0.0058,False,True,False,False,False,31-35,287532.87,Suburban,10-30mi,False,False,False,False,False,False,None,0,0.0704
99a8fa6d-e8ca-4b15-9324-379859095062,True,Business Gold,53,4983.61,201-1000,Finance,0.023,0.0138,0.0193,0.0455,0.1108,0.0148,0.0024,0.0386,0.0067,False,False,False,False,False,41-50,156493.37,Rural,10-30mi,False,False,False,False,False,False,None,0,0.3099
daeabc04-389a-401a-825a-968e3a602782,True,Business Platinum,74,6566.59,1-10,Technology,0.0034,0.0628,0.0458,0.0044,0.0572,0.0042,0.0053,0.0261,0.0244,False,False,False,False,False,31-35,228129.68,Suburban,0-10mi,False,False,False,False,False,False,None,0,0.3099
3eb57679-fea2-498a-9f27-d5dcea744015,True,Business Gold,42,15746.83,51-200,Finance,0.0903,0.0792,0.0063,0.0309,0.0165,0.0144,0.0021,0.0855,0.0283,True,False,False,True,True,41-50,433582.17,Rural,30-50mi,False,False,False,False,False,True,Hilton,5,0.324
